global_seqlen/max,global_seqlen/min,timing_per_token_ms/values,critic/score/min,"train/action_is_valid/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",actor/ppo_kl,critic/values/mean,"train/collision_count/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",timing_per_token_ms/adv,mfu/actor,critic/kl,critic/values/max,critic/vf_loss,critic/vpred_mean,critic/advantages/mean,response_length/min,timing_s/values,"train/action_is_effective/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",response_length/clip_ratio,timing_s/adv,prompt_length/mean,_timestamp,critic/vf_explained_var,prompt_length/max,timing_per_token_ms/update_actor,"train/total_collisions/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",timing_s/ref,_runtime,timing_per_token_ms/ref,mfu/critic,_step,critic/returns/min,global_seqlen/balanced_max,timing_s/update_actor,actor/pg_loss,critic/rewards/min,critic/returns/max,critic/advantages/max,"train/step/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",critic/rewards/mean,"train/score/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",critic/kl_coeff,timing_s/update_critic,critic/rewards/max,critic/values/min,actor/pg_clipfrac,prompt_length/min,response_length/mean,critic/vf_clipfrac,actor/grad_norm,timing_s/step,critic/grad_norm,critic/advantages/min,global_seqlen/mean,timing_s/gen,actor/entropy_loss,critic/lr,timing_per_token_ms/gen,critic/score/mean,timing_s/old_log_prob,global_seqlen/minmax_diff,"train/done/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",global_seqlen/balanced_min,prompt_length/clip_ratio,"train/success/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",actor/lr,timing_per_token_ms/update_critic,critic/score/max,response_length/max,"train/potential_score/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",critic/returns/mean,"val/action_is_valid/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)","val/step/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)","val/score/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",val/generations,"val/potential_score/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)","val/total_collisions/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)","val/action_is_effective/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)","val/collision_count/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",timing_s/testing,"val/success/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)","val/done/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)"
43545,43198,0.0412007860563266,-2.1878256797790527,1.0,0.0005258568307908718,0.48046875,0.13437500000000002,0.0032053000339458118,0.43757186524381153,-0.5177954435348511,3.578125,0.06503767869435251,0.5908203125,0.4835294485092163,423,7.149448801996186,1.0,0,0.5562060989905149,4892.71875,1773734336.0328197,-2.135921001434326,4901,0.10584450493591739,1.34375,7.538554779952392,62982.91918362,0.04344312285668739,0.4371208319260036,88,-2.2307322025299072,43383,18.36687940801494,-0.5024854711955413,0.15388545393943787,1.2936818599700928,1.4362934827804565,10.0,3.5114407539367676,0.7042041609700538,0.001,17.99009573715739,5.1515116691589355,-5.4375,0.00024801588733680546,4881,530.0,0.0,7.9038987159729,553.3446337860078,13.387133002281189,-5.795710563659668,43381.75,494.2181106209755,0.10806713439524174,1e-05,29.14021878661412,0.7042042016983032,7.5114066121168435,347,0.0,43378,0,0.0,1e-06,0.10367317902780196,1.3215168714523315,771,0.32654918681015943,0.048903726041316986,,,,,,,,,,,
43252,42938,0.04016951494216274,0.49810880422592163,1.0,-0.0001420151675119996,-0.0123291015625,0.00625,0.0030752525612713463,0.39517987571377655,-0.5256748795509338,3.40625,0.16020034765824676,0.2811279296875,-1.4857618808746338,408,6.925144036998972,1.0,0,0.5301673910580575,4893.71875,1773734897.8304658,-1.8910069465637207,4900,0.11527796188420239,0.0625,7.28711829893291,63567.13544457,0.042269157988682644,0.43859258962980924,89,-0.46776318550109863,43117,19.873690072912723,-0.24936133669689298,2.900714635848999,1.454074501991272,2.9105260372161865,10.0,3.824005603790283,0.992861637735698,0.001,17.85118634905666,5.078555583953857,-5.625,0.0008335229067597538,4883,493.71875,0.0,7.959005832672119,560.9298299970105,51.21144485473633,-3.400033950805664,43099.5,500.85663310508244,0.12273543607443571,1e-05,31.701793348001928,0.9928616285324097,7.584969453979284,314,0.0,43055,0,0.0,1e-06,0.10354636567162416,1.4968012571334839,661,0.3951345918045639,0.06380327045917511,,,,,,,,,,,
43625,43294,0.040270497875376,-2.5090858936309814,0.96875,-0.0003516816141200252,0.25390625,0.134375,0.0032066790589699093,0.43372329021907685,-0.5077840089797974,4.0625,0.07853222312405705,0.512451171875,0.0688869059085846,426,6.995951972901821,0.95,0,0.5570771128404886,4894.6875,1773735482.0464892,-2.0994837284088135,4909,0.10528786805612354,1.34375,6.768920435803011,64117.066699364,0.03896364598905742,0.4506732121188387,90,-2.5742475986480713,43433,18.291029590182006,-0.2507063024677336,-0.023493707180023193,1.3396936655044556,1.7911964654922485,10.0,3.4383533000946045,0.6843229243686865,0.001,17.35437190788798,4.650906562805176,-5.71875,0.0030295418691821396,4884,534.1875,0.0,1.4890059232711792,584.1941450820304,6.452727437019348,-5.887721538543701,43431.0,526.8020345570985,0.12180430721491575,1e-05,30.817949839540102,0.6843229532241821,7.409857708029449,331,0.0,43429,0,0.0,1e-06,0.09989622566765663,1.3677496910095215,711,0.3429391129088338,0.04577671363949776,,,,,,,,,,,
43301,42818,0.04107123452635294,-3.7199997901916504,1.0,0.0005008029766031541,0.3125,0.15625,0.0030010275792470144,0.4264164093766989,-0.5897950530052185,3.625,0.034785894968081266,0.56982421875,0.1500503420829773,417,7.073780864942819,1.0,0,0.5168729820288718,4891.59375,1773736031.978306,-1.5760231018066406,4901,0.10770993569155164,1.5625,6.9878314938396215,64653.454239364,0.040572201994052336,0.4009507945772812,91,-3.780940055847168,43126,18.551097644027323,-0.2862365962937474,-0.5707062482833862,1.6494827270507812,1.668068289756775,10.0,3.893038749694824,0.7187210167335827,0.001,19.372885630000383,5.710899353027344,-5.5625,0.0013153127511031926,4881,490.65625,0.0,3.7500977516174316,549.9128685179166,7.975044012069702,-6.31510066986084,43058.0,490.17357293493114,0.10902768187224865,1e-05,31.219258195970394,0.7187210321426392,7.22230374882929,483,0.0,43030,0,0.0,1e-06,0.1124813369757094,1.6861348152160645,696,0.39333352756557827,0.04512771591544151,,,,,,,,,,,
43051,42903,0.04042478899715402,0.4286259114742279,0.996875,-0.0002547672629589215,-0.0244140625,0.00625,0.002923357564542645,0.43266676998883336,-0.5887858867645264,3.453125,0.0582542818156071,0.270263671875,-0.8400128483772278,400,6.949546750867739,0.996875,0,0.5025631689932197,4892.25,1773736568.3657818,-4.877721786499023,4901,0.1102547037450035,0.0625,7.164513027993962,65190.425977144,0.04167522542212609,0.43800525004269436,92,-0.4251594543457031,42979,18.954216884914786,-0.008894521044567227,3.0120656490325928,1.1847071647644043,3.168802499771118,10.0,3.963165521621704,0.8006322412741789,0.001,17.78758139698766,5.398716926574707,-5.625,0.0008169943757820874,4882,480.03125,0.0,4.4441237449646,536.3744602580555,27.996338844299316,-3.59521222114563,42978.25,477.60350849386305,0.11112815793603659,1e-05,31.091954201800863,0.8006322383880615,7.396996912080795,148,0.0,42978,0,0.0,1e-06,0.10346850672716817,1.2097382545471191,584,0.3448606593142926,0.0461154505610466,,,,,,,,,,,
43109,42897,0.042307714134472915,0.4082375466823578,1.0,6.0229738664929755e-05,0.1416015625,0.00625,0.0029752940369489984,0.424120120287977,-0.6055222153663635,3.59375,0.05858153791632503,0.681396484375,-0.6101194620132446,395,7.27946529397741,1.0,0,0.5119290919974446,4891.40625,1773737105.3375967,-3.1856961250305176,4900,0.10799206296009284,0.0625,7.586588574806228,65741.875444167,0.04409269193773235,0.436507991157384,93,-0.13303005695343018,43038,18.581114352913573,-0.014473043382167816,2.965224266052246,1.573817491531372,3.3207430839538574,10.0,4.203819274902344,0.9469747909923065,0.001,17.914910825900733,5.438981056213379,-5.375,0.001930942409671843,4881,485.46875,0.0,3.657533645629883,536.9542568740435,24.181550979614258,-3.15539288520813,43015.0,477.2598295100033,0.12876189965754747,1e-05,30.72158542066323,0.9469748735427856,7.8044404168613255,212,0.0,43006,0,0.0,1e-06,0.10412013731198845,1.606061339378357,672,0.33844609392668035,0.05932006612420082,,,,,,,,,,,
43105,42713,0.03961810415247993,0.4082375168800354,1.0,0.00038163713907124475,0.61328125,0.00625,0.0029296237644908046,0.4299460165415508,-0.6159626245498657,4.90625,0.11116950679570436,0.91943359375,1.2996100187301636,380,6.798585526878014,1.0,0,0.5027322268579155,4892.3125,1773737656.7866488,-4.919244289398193,4901,0.10699534821621977,0.0625,6.677096822066233,66266.885166398,0.038910140394201924,0.44710276668572246,94,-0.215709388256073,42980,18.36072273994796,0.23687349259853363,3.4132397174835205,1.3888205289840698,3.4776430130004883,10.0,4.162103176116943,0.859680356184958,0.001,17.339346006978303,5.266447067260742,-5.3125,0.0011015681957360357,4882,470.28125,0.0,2.094083547592163,551.428851292003,43.96490478515625,-2.8442482948303223,42900.75,494.505003769882,0.10762658668681979,1e-05,32.85965869957353,0.8596804141998291,7.229238854954019,392,0.0,42872,0,0.0,1e-06,0.10104337340826386,1.4397547245025635,724,0.2986328840605962,0.05127852410078049,,,,,,,,,,,
42932,42709,0.04044506191897508,0.4645301103591919,1.0,0.00021468311115313554,0.37890625,0.003125,0.0028143120678784128,0.4349729599411543,-0.6578035354614258,3.8125,0.058842825470492244,0.65771484375,0.0035081813111901283,401,6.931717382045463,1.0,0,0.48233368806540966,4891.9375,1773738181.7966156,-3.717027187347412,4901,0.10525726560580974,0.03125,7.151142281945795,66788.890555907,0.04172535844203024,0.4396985166428101,95,-0.43265199661254883,42921,18.039621723117307,-0.2247651934158057,3.262352228164673,1.4572222232818604,3.4593429565429688,10.0,4.496088027954102,0.9734359597372236,0.001,17.59513628599234,5.566476821899414,-5.21875,0.0019175857887603343,4881,463.875,0.0,4.939308166503906,524.995737465797,8.288394212722778,-3.3008859157562256,42846.5,467.20063943392597,0.093055650126189,1e-05,31.474039304360414,0.9734359383583069,7.581272290088236,223,0.0,42809,0,0.0,1e-06,0.10266378984276626,1.4798367023468018,691,0.38108981621430754,0.058306749910116196,,,,,,,,,,,
42878,42648,0.04003730666573133,0.4795057475566864,1.0,0.00026037510542664677,0.15625,0.0,0.0027510402965397873,0.426722635666222,-0.6757798194885254,4.34375,0.06515236606355757,0.427734375,-0.6781454086303711,402,6.851624327013269,1.0,0,0.4707882769871503,4892.71875,1773738703.8016567,-3.9422693252563477,4898,0.10658264123454311,0.0,6.797748468117788,67318.681765303,0.039722484343092654,0.44443097100161555,96,-0.40501779317855835,42783,18.239593977108598,0.15344487503170967,3.3802437782287598,1.5835669040679932,3.659451723098755,10.0,4.5426249504089355,0.9292667696498452,0.001,17.271453831112012,5.774374485015869,-5.5,0.0008273150306195021,4881,455.125,0.0,1.5508875846862793,521.9864652690012,27.21590518951416,-2.4311413764953613,42782.75,465.33346601598896,0.08478906471282244,1e-05,31.95093834221292,0.9292668104171753,7.008251625113189,230,0.0,42782,0,0.0,1e-06,0.1009253369121434,1.6060612201690674,525,0.321384931287144,0.054626062512397766,,,,,,,,,,,
42816,42761,0.03986116391105068,0.4082375168800354,1.0,0.0004505799079197459,0.306640625,0.003125,0.002776965055069373,0.38985587037163594,-0.6807882785797119,4.28125,0.029655834659934044,0.8193359375,0.029969416558742523,400,6.822437509195879,1.0,0,0.4752914540003985,4891.96875,1773739233.593128,-3.9812893867492676,4899,0.11620802134937111,0.03125,7.153312858194113,67841.012683451,0.04179435516458247,0.4475576819478722,97,-0.45203036069869995,42789,19.88958389405161,-0.18386601842939854,3.6742563247680664,1.3051578998565674,3.4553868770599365,10.0,4.5710859298706055,0.9303620857032557,0.001,17.20987604302354,5.964851379394531,-6.0,0.0005952381179668009,4883,456.625,0.0,8.68505859375,528.9378458280116,24.435094237327576,-3.1090123653411865,42788.75,469.9862159129698,0.09817932406440377,1e-05,32.16440021304201,0.9303621053695679,7.376391300931573,55,0.0,42788,0,0.0,1e-06,0.10055140687110246,1.3392534255981445,520,0.3515697770900046,0.0534588061273098,,,,,,,,,,,
42928,42798,0.04177895622367825,0.4793282151222229,1.0,0.0002869008621928515,0.7109375,0.00625,0.002878343649690137,0.4279410372239908,-0.6627336740493774,3.96875,0.08612665883265436,1.07666015625,1.5852237939834595,400,7.16158156003803,1.0,0,0.4933941550552845,4894.125,1773739755.9238565,-3.2055444717407227,4901,0.10669729044521752,0.0625,7.189235365949571,68397.447882715,0.04194028192204678,0.4403343083863173,98,-0.13300925493240356,42863,18.289622738957405,-0.199632509611547,3.689539909362793,1.4674125909805298,3.1837565898895264,10.0,4.492059230804443,0.942115335094674,0.001,17.590774761047214,5.920263290405273,-5.90625,0.0017711998661980033,4882,462.625,0.0,2.6853551864624023,522.3110084850341,47.163002014160156,-3.2614381313323975,42854.0,464.126009169966,0.0849301004782319,1e-05,31.35139213523142,0.9421152472496033,7.444671180099249,130,0.0,42850,0,0.0,1e-06,0.10262037826718168,1.5118086338043213,603,0.3381470279385762,0.057480812072753906,,,,,,,,,,,
42840,42736,0.04033760161496542,0.4086379408836365,1.0,-0.0007931711879791692,0.34765625,0.0,0.002774598325196468,0.4201400990449299,-0.6509413123130798,3.375,0.06006709847133607,0.5302734375,0.25961142778396606,392,6.901602285914123,1.0,0,0.47472267504781485,4891.375,1773740312.3594182,-3.121641159057617,4901,0.10899440064601838,0.0,7.220667803892866,69346.177282849,0.042202434913106476,0.40075427332368374,99,-0.3514311909675598,42775,18.64850597293116,-0.12549392227083445,3.3927793502807617,1.5857014656066895,3.5474843978881836,10.0,4.469609260559082,0.989944831598027,0.001,19.06603981088847,5.855567932128906,-5.28125,0.0002796420594677329,4881,455.375,0.0,1.7104178667068481,556.4182842909358,22.542239665985107,-3.4521799087524414,42774.0,496.36670668795705,0.09162351815029979,1e-05,34.06304602579996,0.9899448156356812,7.724367171060294,104,0.0,42773,0,0.0,1e-06,0.11143474897653054,1.6060612201690674,533,0.3920614993939525,0.056423887610435486,,,,,,,,,,,
42777,42678,0.04141951261258939,0.4483698010444641,1.0,0.0002493706233508419,-0.1650390625,0.00625,0.0028007974790267725,0.4241136833888764,-0.6623982191085815,3.484375,0.19960406702011824,0.1732177734375,-1.8432353734970093,401,7.080085807945579,1.0,0,0.47875711787492037,4891.40625,1773741261.104227,-3.0057458877563477,4901,0.10722544857785025,0.0625,7.162527319043875,69889.495118765,0.041901807220502844,0.43872165002815694,100,-0.42615023255348206,42735,18.32868927810341,-0.19388556852936745,3.0434494018554688,1.4486403465270996,3.215409994125366,10.0,4.489039897918701,0.9509113937744071,0.001,17.52777851978317,5.586045265197754,-5.625,0.0018704011745285243,4883,450.34375,0.0,1.3803421258926392,948.7288555321284,55.4675350189209,-2.5506908893585205,42734.0,468.65300236898474,0.09153335075825453,1e-05,32.52050533404932,0.9509114027023315,7.682545766001567,99,0.0,42733,0,0.0,1e-06,0.10254000631688567,1.4798367023468018,516,0.3525017171641971,0.055422548204660416,1.0,10.0,0.9448132976861053,"{'log_mode': 'IMMUTABLE', 'ncols': 113, 'sha256': '81f1871cbcfae7d398d9696e99cee71de19c927b86ff187762e5efe1abe496cc', 'artifact_path': 'wandb-client-artifact://ngidyuv903nj8qx39gwsl80cou9y7u18jj832uqko4hnzc9wydzyio336f7u12y33v4aoufnb8vzblea9nwlwvhqspmp0ki22ypvb7nfainpz0enasy5ql9dz3b058cc/val/generations.table.json', '_type': 'table-file', 'nrows': 2, 'size': 137440, 'path': 'media/table/val/generations_99_81f1871cbcfae7d398d9.table.json', '_latest_artifact_path': 'wandb-client-artifact://3cjkhimzm7ylxbgucuvky8t13mle514epwk7ovqmia396iybclyui6boi9oh28kp5yff0eowbqz7b3ivwmw7as1cqr6lqncamysopzk3l6wq4l6482bo94yma8jqkm4g:latest/val/generations.table.json'}",0.3607318419077538,0.05263157894736842,1.0,0.005263157894736842,421.79981058998965,0.0,0.0
